"게시물 ID","계정 ID","계정 사용자 이름","계정 이름",설명,기간(초),"게시 시간","고유 링크","게시물 유형","데이터 댓글",날짜,조회,도달,좋아요,공유,팔로우,댓글,저장
18116565700662474,17841407667602671,llatrof_lab,"LLATROF LAB","선크림 바르기 귀찮습니다.

겨울이 끝나고 봄이 오면서
햇살이 많이 뜨거워졌습니다.

잠깐 나가더라도 
피부는 자외선이 쌓입니다.

문제는 한 번에 타는 것보다
조금씩 쌓이는 것입니다.

지금 당장은 피부에 
큰 변화가 없더라도
나이가 들면 바로 나타납니다.

외출 전에 한 번만 
가볍게 발라보세요.

지금의 귀찮음이
나중에는 차이를 크게 만듭니다.",0,"04/28/2026 01:30",https://www.instagram.com/p/DXqy9oikxcZ/,"Instagram 슬라이드",,"전체 기간",827,3948,6,1,1,0,7
17989079957973994,17841407667602671,llatrof_lab,"LLATROF LAB","그냥 티셔츠가 단조롭다면 헨리넥은 어떠신가요?

기본 티셔츠는 편하지만
조금 단조롭게 느껴질 때가 있습니다.

그럴 때는 헨리넥을 입어보세요.
단추 디테일 하나가 
과하지 않은 포인트가 됩니다.

셔츠보다는 덜 부담스럽고
티셔츠보다는 신경 쓴 느낌을 줍니다.

안에 티셔츠나 
색이 다른 헨리넥을
레이어드 해도 좋은 포인트가 됩니다.

조금의 디테일로
전체 인상은 충분히 달라집니다.",0,"04/27/2026 01:30",https://www.instagram.com/p/DXoOKqKCUbX/,"Instagram 슬라이드",,"전체 기간",2143,5365,16,1,1,0,11
18114316390744803,17841407667602671,llatrof_lab,"LLATROF LAB","라트로프는 여기에 집착합니다.

보통 바지를 고를 때
기장을 먼저 보게 됩니다.

하지만
그것만으로는 부족합니다.

라트로프는 기장과 함께
밑위도 중요하게 봅니다.

시중에는 기장이 긴 바지는 많지만
밑위까지 잘 맞는 바지는
생각보다 많지 않습니다.

밑위는 너무 짧아도 불편하고
너무 길어도 어색합니다.

특히 밑위는 
앞과 뒤가 같을 수 없습니다.

뒤 밑위와 곡률에 따라
엉덩이의 여유와 착용감이 달라집니다.

그래서 라트로프는
앞 밑위, 뒤 밑위, 엉덩이 품까지
함께 설계합니다.

누구나 딱 맞는 
바지를 만들 때까지 노력합니다.",0,"04/24/2026 01:30",https://www.instagram.com/p/DXgfx1ADmI0/,"Instagram 슬라이드",,"전체 기간",35579,13800,27,9,8,0,53
18467954881128552,17841407667602671,llatrof_lab,"LLATROF LAB","스웻팬츠, 일부러 가볍게 만들었습니다.

처음 스웻팬츠를 출시했을 때
날씨가 조금만 따뜻해져도
”생각보다 덥다”라는
피드백을 받았습니다.

그래서 이번 제품은
다가오는 계절에 맞춰
’가볍게 입는 스웻팬츠’에 집중했습니다.

더워지는 날씨
실내외를 오갈 때
부담 없이 입기 좋은 원단입니다.

묵직한 느낌이나 보온성은
이전보다 줄어들었습니다.

하지만 더 시원하고
더 가볍고
덜 피로합니다.

중량을 줄인 만큼
가격도 함께 낮췄습니다.

이번 옷도 가감 없는 피드백 주시면 
다시 또 반영하겠습니다.

#라트로프는 
고객과 함께 만들어 갑니다.",0,"04/23/2026 01:30",https://www.instagram.com/p/DXd6-9eH6An/,"Instagram 슬라이드",,"전체 기간",3830,2855,10,1,2,0,15
17926762503272624,17841407667602671,llatrof_lab,"LLATROF LAB","비 올 때 빨래를 해야 한다면

비 오는 날에는 
빨래를 미루고 싶지만
어쩔 수 없이 해야 할 때가 있습니다.

문제는 잘 마르지 않고
냄새가 나기 쉽다는 점입니다.

그래서 중요한 건
세탁보다 건조 환경입니다.

1. 탈수를 한 번 더 해주세요.

물기를 최대한 줄이는 것이
가장 중요합니다.

1. 간격을 넓혀서 건조하세요.

옷 사이 공간이 있어야
공기가 잘 통합니다.

1. 선풍기나 제습기를 사용하세요.

통풍이 잘 되면
건조 속도가 달라집니다.

날씨는 바꿀 수 없지만
냄새는 바꿀 수 있습니다.",0,"04/22/2026 01:30",https://www.instagram.com/p/DXbWNNGoKOc/,"Instagram 슬라이드",,"전체 기간",1165,2138,10,1,1,0,9
18113765032759346,17841407667602671,llatrof_lab,"LLATROF LAB","올드머니룩 어렵지 않습니다.

올드머니룩
오랫동안 부를 유지해 온 가문에서 
자연스럽게 나온 스타일입니다.

이러한 기원때문에 
비싼 옷을 입어야 가능하다고
생각할 수 있습니다.

그렇지 않습니다.
올드머니룩은 비싸지 않더라도
보여줄 수 있습니다.

다만 기준이 없다면
어색해 보일 수 있습니다. 

올드머니룩이 어색하다면
이것만 점검해 보세요.

- 로고는 최대한 작게
- 적당히 여유있는 핏
- 단조로운 색상의 옷
- 구김이나 얼룩 없이 깔끔하게

올드머니룩은 
과하지 않은 깔끔함과
여유로운 분위기를 
보여줄 때 완성됩니다.

다양한 패션을 보여주는 요즘
클래식으로 꾸며보는 것은 어떠신가요?",0,"04/21/2026 01:30",https://www.instagram.com/p/DXYxaG0AntJ/,"Instagram 슬라이드",,"전체 기간",13880,19178,88,43,98,0,139
18105927979729732,17841407667602671,llatrof_lab,"LLATROF LAB","낮에는 덥고, 아침이랑 저녁은 쌀쌀합니다.

요즘 날씨는 일교차가 큽니다.

낮에는 덥고
아침, 저녁에는 쌀쌀합니다.

그래서 옷을 잘못 입으면
낮에는 땀이 나고
저녁에는 추워서 체감은 겨울 같습니다.

이럴 때는 이너는 가볍게 입고
아우터를 하나 챙기는 것이 좋습니다.

이너는 
롱슬리브나 셔츠, 얇은 니트

아우터는 
집업, 바람막이, 블레이저 등
너무 두껍지는 않은 것을 추천합니다.

이런 날씨에는
이너, 아우터 모두
너무 두껍지 않아야 합니다.

지금은 상황에 맞춰
옷을 조절할 수 있어야 합니다.",0,"04/20/2026 01:30",https://www.instagram.com/p/DXWMmZdjWlv/,"Instagram 슬라이드",,"전체 기간",1139,1673,11,0,0,0,11
18092839420929281,17841407667602671,llatrof_lab,"LLATROF LAB","이런 사람을 생각하고 바지를 만듭니다.

과하게 꾸미지 않아도 
이미 충분히 괜찮은 사람

보여주기 위한 스타일보다
편안함과 자연스러움을
더 중요하게 생각합니다.

그래서 옷도 눈에 띄기보다
일상에서 편하게 입을 수 있는
기준을 봅니다.

겉으로는 단순해 보여도
핏과 착용감에는
분명한 기준을 가지고 있습니다.

라트로프는
이런 기준을 가진 사람에게
맞는 옷을 만들고 있습니다.

과하게 드러내지 않아도
이미 충분한 사람을
만들어 줍니다.",28,"04/20/2026 01:02",https://www.instagram.com/reel/DXWJY5MmjkQ/,"Instagram 릴스",,"전체 기간",2956,2800,10,1,5,0,11
18128637181577068,17841407667602671,llatrof_lab,"LLATROF LAB","봄에는 이렇게 입어보세요.

옷 입기 가장 좋은 계절 봄

가디건, 셔츠, 가죽자켓 등
입을 수 있는 옷은 많습니다.
하지만 코디는 더 어려워질 수 있습니다.

그래서 봄에 입으면 좋은 코디 준비했습니다.

1. 그레이 후드 집업 + 블랙 데님

집 앞 카페나 
가벼운 외출 시에 코디해 보세요.
이너는 흰 색 반팔을 추천합니다.

2. 화이트 롱슬리브 + 라이트 인디고 데님

크게 실패하지 않는 조합입니다.
아우터가 없다면 
소매를 조금만 걷어보세요.

흰 티가 너무 밋밋하다면
과하지 않은
반지나 팔찌로 포인트를 주세요.

3. 블랙 데님 트러커 자켓 + 블랙 와이드 데님

밝은 색의 데님 세트가 부담스럽다면
차분한 블랙으로 추천합니다.

신발은 미니멀한 쉐입의 
로퍼를 추천합니다.

코디가 어렵다면 
항상 이것만 기억하세요.

’과하지 않게’
#라트로프 

https://llatrof.co.kr/
https://smartstore.naver.com/tallliam",0,"04/17/2026 01:30",https://www.instagram.com/p/DXOeOaKDYR7/,"Instagram 슬라이드",,"전체 기간",4306,4478,26,10,12,0,28
18141098359500627,17841407667602671,llatrof_lab,"LLATROF LAB","라트로프 바지는 레귤러 핏부터 시작합니다.

라트로프는 
레귤러 핏보다
좁은 핏은 만들지 않으려고 합니다.

밑단으로 갈수록 
바지 통이 좁아지는 구조는

상체는 더 커보이고
하체는 상대적으로 빈약해
밸런스가 깨집니다.

또한 V자 실루엣은
시선을 하단으로 강하게 끌어내립니다.

키가 큰 체형은 
상체와 하체의 길이가 모두 길기 때문에
작은 비율 차이도 더 크게 드러납니다.

그래서 균형이 무너지면
왜곡 역시 더 크게 보일 수 있습니다.

밑단까지 
어느정도 폭을 유지하는 실루엣은
시선의 흐름을 자연스럽게 이어주고
전체 비율을 안정적으로 만들어줍니다.

그래서 라트로프는 
레귤러 핏부터 시작합니다.

키 큰 사람 옷은
좀 더 섬세하게, 계산적으로 설계되어야 합니다.
#라트로프",0,"04/16/2026 01:30",https://www.instagram.com/p/DXL5aqADXzi/,"Instagram 슬라이드",,"전체 기간",32297,14225,24,10,18,0,26
18570707278057709,17841407667602671,llatrof_lab,"LLATROF LAB","고객님이 이런 말씀을 해주셨습니다.

키가 큰 사람들은
맞는 옷을 찾는 것도 어렵고
가격도 더 부담되는 경우가 많습니다.

그래서 더 다양한 제품과
셋업, 커뮤니티에 대한 
의견을 남겨주셨습니다.

저희도 같은 고민을 하고 있었고
앞으로 꼭 풀어가야 할
방향이라고 생각합니다.

다만 지금은 라트로프를
더 많은 분들께 알리고

기준을 만들어가는 단계라고
판단했습니다.

그래서 우선
이 인스타그램을 통해
이야기를 나눠보려고 합니다.

댓글, DM으로 주시는 의견들을
제품과 브랜드가 나아가는 방향에
하나씩 반영해보겠습니다.

라트로프는 혼자 만드는 브랜드가 아닌
함께 만들어가는 브랜드가 되겠습니다.",0,"04/15/2026 01:30",https://www.instagram.com/p/DXJUppZiBef/,"Instagram 슬라이드",,"전체 기간",9459,4626,16,1,11,1,18
17986467164974918,17841407667602671,llatrof_lab,"LLATROF LAB","폴리에스터, 바지에 왜 많이 쓰일까요?

요즘 바지를 구매하고 보면
폴리에스터가 
빠지지 않고 들어갑니다.

저렴한 소재라고 생각할 수 있지만
지금은 오히려 의도적으로
넣는 소재입니다.

이유는 단순합니다.
면 소재에 비해
형태 유지, 복원력이 탁월합니다.

무릎이 튀어나오는 걸 줄이고
핏이 흐트러지는 것을
잡아줍니다.

그래서 하루종일 입어도
주름이 덜 남고
핏이 쉽게 무너지지 않습니다.

물론 단점도 있습니다.
면보다 통기성이 떨어집니다.

그래서 대부분 면과 폴리에스터
혼방을 통해 균형을 맞춥니다.

통기성과 편리함을 갖춘 소재
직장인에게는 최고의 선택입니다.",0,"04/14/2026 01:30",https://www.instagram.com/p/DXGv1XQlZEe/,"Instagram 슬라이드",,"전체 기간",8503,5468,17,0,5,0,17
17966798739058605,17841407667602671,llatrof_lab,"LLATROF LAB","제품을 늘리기 전에 해야할 일이 생겼습니다.

올해 중으로 다양한 바지를
출시하려고 했습니다.

직원들과 미팅을 하다보니
제품을 늘리는게 맞는지 
의문이 들었습니다.

지금 필요한 건
제품을 늘리는 것이 아니라
사이즈를 먼저 늘리는 것이었습니다.

현재는 제품마다
2~3가지 사이즈만 판매하고 있지만

더 다양한 체형을 고려하기에는
충분하지 않았습니다.

제품을 늘리기 전에
더 많은 분들이 편하게 입을 수 있도록
사이즈를 먼저 확장하려 합니다.

조금 더 세분화된 사이즈로
다양한 체형에 맞는 기준을
만들어가겠습니다.

제품을 늘리기보다
더 많은 분들께 맞는 기준을
먼저 만들겠습니다.",0,"04/14/2026 01:06",https://www.instagram.com/p/DXGtJUFkqwr/,"Instagram 슬라이드",,"전체 기간",21481,8676,16,1,9,0,14
18095932034016688,17841407667602671,llatrof_lab,"LLATROF LAB","그동안 많은 후기를 남겨주셨습니다.

라트로프라는 브랜드를 시작하고
제품을 판매하면서
많은 분들이 후기를 남겨주셨습니다.

감사하게도 대부분의 후기가
좋은 내용이었습니다.

“바지 중에 가장 맘에 들어서
추가 구매 예정이에요!”

“재질, 디테일 모두 완벽합니다.
키 큰 사람 기장까지 완벽”

“이 상품이 벌써 3번째 구매입니다.”

제품의 모든 부분이
완벽할 수는 없고

다양한 체형의 사람을 
완벽하게 커버하기에는
어려움이 있었을 것입니다.

그럼에도 재구매를 해주시고
키가 큰 남자친구, 남편에게
선물해 주시는 여성분들도 생겼습니다.

라트로프는 이에 보답하기 위해 
수 많은 고객님들의 피드백을 기반으로
계속해서 수정하고 발전시키고 있습니다.

라트로프는 더 나은 방향으로
계속 만들어가겠습니다.",0,"04/10/2026 01:30",https://www.instagram.com/p/DW8cqpOD9EW/,"Instagram 슬라이드",,"전체 기간",10910,5593,10,1,8,0,9
18579772189041576,17841407667602671,llatrof_lab,"LLATROF LAB","흰 티셔츠 목이 누렇게 변했나요?

흰 티셔츠 오래 입다보면
땀과 피부의 기름으로 인해
목 부분이 누렇게 변합니다.

세탁기에 넣고 돌려도
다시 하얗게 돌아오지는 않습니다.

하얗게 돌리는 방법 어렵지 않습니다.
과탄산소다를 사용하면 됩니다.

손으로 만져봤을 때
뜨겁다고 느껴지는 온도의 
물을 준비해 주세요.

과탄산소다와 중성세제를 물에 넣어서
잘 풀어주세요.

티셔츠를 넣어서 
10분 정도 기다리면 됩니다.
그리고 칫솔로 부드럽게 문질러 주세요.

깨끗한 물로 여러번 행궈주세요.
마지막으로 구연산을 섞은 물로 행궈
과탄산소다를 중화시켜주면 좋습니다.

내일은 깨끗해진 옷을 입고 
기분 좋은 하루를 보내보세요.",43,"04/09/2026 01:30",https://www.instagram.com/reel/DW534-vjfei/,"Instagram 릴스",,"전체 기간",2329,2060,17,5,13,0,38
18105095645499132,17841407667602671,llatrof_lab,"LLATROF LAB","청바지 오래 입는 관리 방법

청바지는 어떻게 관리하느냐에 따라
수명이 크게 달라집니다.

자주 세탁하지 말기

땀을 많이 흘렸거나, 얼룩이 생겼을 때
꼭 필요할 때만 세탁하고
평소에는 바람이 잘 통하는 곳에 걸어서 보관하세요.

뒤집어서 세탁하기

부득이하게 세탁할 경우
꼭 뒤집어서 단독으로 세탁하세요.
겉면 마찰이 줄어 색 빠짐, 원단 손상이 줄어듭니다.

찬물 + 약하게 세탁하기

뜨거운 물과 강한 탈수는
변형의 원인이 됩니다.
울코스로 세탁하는 것을 추천합니다.

건조기 대신 자연 건조

열로 건조하면 청바지가
수축하거나 변형이 쉽게 생깁니다.
환기가 잘 되는 곳에서 건조해 주세요.

청바지는 세탁보다 보관을 잘해야 합니다.
좋아하는 청바지 오래 입어보세요.

#데님 #라트로프",0,"04/08/2026 01:30",https://www.instagram.com/p/DW3TECPE-Vt/,"Instagram 슬라이드",,"전체 기간",4342,8220,24,13,9,0,36
17953010534962509,17841407667602671,llatrof_lab,"LLATROF LAB","큰 키는 정확히 얼마일까요?

사람마다 기준은 조금씩 다릅니다.

어떤 사람에게는 크고
어떤 사람에게는 그렇지 않습니다.

같은 키라도 주변 사람들에 따라
느껴지는 크기는 달라집니다.

그래서 ‘큰 키’라는 기준은
단순한 숫자보다
상대적인 체감에 가깝습니다.

문제는 
이 기준이 애매하다는 점입니다.

그래서 실제로는
딱 맞는 옷을 고르기가 더 어렵습니다.

그래서 라트로프는 
숫자가 아닌 체형과 비율을 기준으로 
사이즈를 설계하고 있습니다.

기장뿐만 아니라
허벅지, 힙, 전체 실루엣까지

다양한 요소를 함께 고려해
바지를 만들어가고 있습니다.

기준이 애매했던 경험이 있다면
여러분의 의견을 들려주세요.

더 많은 사람이 더 잘 맞을 수 있는
기준을 함께 만들어가겠습니다.",0,"04/07/2026 01:30",https://www.instagram.com/p/DW0uRCCD1qh/,"Instagram 슬라이드",,"전체 기간",4433,8550,14,2,8,1,8
18090087341585693,17841407667602671,llatrof_lab,"LLATROF LAB","공장 사장님들이 매번 여쭤봅니다.

생산을 진행할 때마다
한 번씩 꼭 나오는 질문이 있습니다.

“이 기장 맞으신 거죠?”
”다른 거래처보다 원단이 1.3배가 더 들어가네요.”

키가 큰 사람을 기준으로
설계된 길이이기 때문입니다.

허벅지와 힙에 여유를 주고
자연스러운 핏을 위해서는
기존보다 더 많은 원단이 필요합니다.

특히 키가 큰 체형을 고려하면

기장뿐만 아니라
전체 비율 자체가 달라집니다.

그래서 같은 바지라도
원단 사용량이 더 늘어납니다.

그만큼 생산 비용도
자연스럽게 올라가지만

가능한 선에서
가격은 합리적으로 맞추려고 합니다.

비용은 더 들어가지만
우리는 이 기준을 지켜나갑니다.",0,"04/06/2026 01:30",https://www.instagram.com/p/DWyJeHBjdya/,"Instagram 슬라이드",,"전체 기간",60685,19526,37,13,29,0,54
18112180078783644,17841407667602671,llatrof_lab,"LLATROF LAB","옷 잘 입었다는 말 언제 나올까요?

옷 잘 입었다는 말 
언제 듣는지 아시나요?

비싼 옷을 입었을 때도 아니고
유행을 잘 따라갔을 때도 아닙니다.

그냥 봤을 때
그 사람의 이미지와 잘 어울리고
자연스러워 보일 때

체형에 맞는 알맞은 사이즈의 옷을 입었을 때

그 때 나옵니다.

꾸민 느낌보다
어울리는 느낌이 중요합니다.

결국 옷은 잘 입는 것보다
잘 어울리고
잘 맞는 것이 먼저입니다.",28,"04/04/2026 01:31",https://www.instagram.com/reel/DWs__R3ier9/,"Instagram 릴스",,"전체 기간",2384,2172,16,3,16,0,13
17943757397997861,17841407667602671,llatrof_lab,"LLATROF LAB","바지는 몇 개나 가지고 있는게 좋을까요?

옷장에 바지는 많은데

막상 입는 바지는
항상 비슷합니다.

결국 자주 입는 바지는
편하고 어디에나 무난한 바지입니다.

그래서 중요한 것은
개수가 아니라 기준입니다.

- 부담 없이 입을 수 있는 바지
- 여러 상황에 어울리는 바지
- 하루 종일 편한 바지
- 어떤 상의와도 잘 어울리는 바지

이 네 가지만 충족하면 충분합니다.

많이 사는 것보다
자주 입을 수 있는 바지를
옷장에 채워가는 것이 중요합니다.

오늘은 옷장에 기본 아이템이 충분한지
살펴보는 것은 어떨까요?",0,"04/03/2026 01:30",https://www.instagram.com/p/DWqbFsRDWlm/,"Instagram 슬라이드",,"전체 기간",2401,3751,16,0,8,0,20
18092157005163783,17841407667602671,llatrof_lab,"LLATROF LAB","허벅지, 엉덩이가 발달한 체형이라 옷이 불편했다면

바지를 입을 때마다

허벅지나 엉덩이가 끼거나
움직일 때 불편했던 경험

한 번쯤은 있으셨을 겁니다.

핏은 맞는 것 같은데

앉거나 걸을 때
당기고 걸리는 느낌

결국 하루종일 신경 쓰이고 불편합니다.

그래서 사이즈를 올리면

허리는 남고
기장은 너무 길어지기도 합니다.

그래서 만들었습니다.
투 턱 와이드 스웻팬츠

허벅지와 힙 공간을 확보하면서
여유는 있지만 과하게 퍼지지는 않습니다.

1제곱미터 당 330g의 
밀도 높은 탄탄한 원단을 사용해
너무 트레이닝 팬츠 같지는 않습니다.

그래서 어느 정도 복장이 
자유로운 회사라면
충분히 입고 출근할 수 있습니다.

다양한 체형, 다양한 상황

모든 것을 고려하는 
브랜드가 되는 것이 목표입니다.

라트로프",0,"04/02/2026 01:30",https://www.instagram.com/p/DWn2S1VjVdd/,"Instagram 슬라이드",,"전체 기간",1438,11275,15,28,4,0,13
18074227763559314,17841407667602671,llatrof_lab,"LLATROF LAB","결혼식 많은 계절 봄 
이런 옷은 꼭 피하세요.

결혼식에서 중요한 건

잘 보이는 것보다
튀지 않고 어색하지 않은 것입니다.

스웻셔츠, 후드티처럼 너무 캐주얼한 옷

편하긴 하지만
자리와 어울리지 않습니다.

조금 더 단정해 보이는
차분한 톤의 니트나 셔츠를 추천합니다.

계절과 맞지 않는 정장

두꺼운 소재는
봄과 어울리지 않습니다.

봄에는 코튼이나 울 혼방과 같은 
상대적으로 얇은 소재를 선택하세요.

과한 액세서리 혹은 튀는 포인트

여러 개의 반지, 두꺼운 목걸이나 팔찌는
시선을 분산시킵니다.

결혼식이라면 액세서리는 빼거나
시계 하나 정도로 충분합니다.

결혼식이라면 튀지 않아도 됩니다.

그 자리에 자연스럽게 어울리는 것
그게 가장 좋은 선택입니다.",0,"04/01/2026 01:30",https://www.instagram.com/p/DWlRfkNDZBZ/,"Instagram 슬라이드",,"전체 기간",1511,5415,13,1,0,0,7
17864177226612262,17841407667602671,llatrof_lab,"LLATROF LAB","출근할 때 결국 이 바지만 입게 됩니다.

출근할 때마다
옷은 많은데 

막상 손이 가는 건
항상 비슷합니다.

너무 캐주얼하면
출근용으로 애매하고

너무 포멀하면
부담스럽습니다.

그래서 결국 찾게 되는 건
캐주얼과 포멀의 사이입니다.

단정해 보이지만
편하기도 한 바지

과하게 와이드하지 않고
너무 슬림하지도 않은 핏

어디에 입어도
어색하지 않은 실루엣

출근, 미팅, 일상까지

하루를 다 소화해야 한다면
결국 이런 바지를 입게 됩니다.

과하지 않지만 부족하지도 않은
가장 자주 입게 되는 바지

세미 와이드 슬랙스

적절한 너비감의 슬랙스로
하루를 편하게 그리고 단정하게",0,"03/31/2026 01:30",https://www.instagram.com/p/DWistOogZjA/,"Instagram 슬라이드",,"전체 기간",3960,3913,21,2,12,0,20
18088005029192995,17841407667602671,llatrof_lab,"LLATROF LAB","청바지 안 빨아도 된다는 말 진짜일까요?

청바지는 
자주 안 빨수록 좋다는 말
들어보셨나요?

실제로 청바지를 거의
세탁하지 않는 사람들도 있습니다.

몇 달, 길게는 몇 년 동안
안 빠는 경우도 있습니다.

이유는 간단합니다.

색이 빠지고
원단이 약해지고
핏이 망가지기 때문입니다.

그래서 일부 브랜드에서도
”세탁을 최소화하라”고 말합니다.

특히 생지 데님은
세탁 자체가 변형의 시작입니다.

하지만 아예 안 빨아도 될까요?

결론부터 말하면 조건에 따라 다릅니다.
땀, 냄새, 오염이 생겼다면
반드시 세탁해야 합니다.

청바지는 안 빠는 옷이 아니라
세심하게 관리해야 하는 옷입니다.

청바지, 어떻게 관리해야
오래 입을 수 있을까요?

다음 편에서
자세히 알려드리겠습니다.",0,"03/30/2026 02:00",https://www.instagram.com/p/DWgLYJHAYeS/,"Instagram 슬라이드",,"전체 기간",1243,12826,17,7,3,1,6
18111517465825777,17841407667602671,llatrof_lab,"LLATROF LAB","바지, 기장만 맞으면 될까요?

바지 길이는 맞는데
어딘가 불편하고 이상해 보인 적 있나요?

앉을 때 불편하고
허리가 어색하게 올라가거나
다리가 너무 짧아보인다거나.

그 이유는 
밑위 길이 때문일 수 있습니다.

밑위란 허리 중심부터
가랑이 봉제선까지의 길이를 말합니다.

이 길이에 따라
착용감과 핏이 달라집니다.

밑위가 너무 짧으면
앉을 때 당기거나
허벅지와 엉덩이가 압박되고
움직임이 불편해질 수 있습니다.

반대로 밑위가 너무 길면
가랑이 부분이 처져 
걸을 때 허벅지에 쓸리고

앉을 때 앞 부분 원단이
과하게 접혀 불편해질 수 있습니다.

전체 기장에서 사타구니 아래의 
다리 부분이 짧아지기 때문에
다리가 짧아보일 수도 있습니다.
**

하지만 밑위는
단순히 숫자로만 
길다 짧다를 판단하기 어렵습니다.

같은 밑위라도
골반에 걸쳐 입을 수도 있고
배꼽 근처까지 
올려 입을 수도 있기 때문입니다.

그래서 바지를 고를 때
단순히 기장만 보는 것이 아닌
밑위 길이와 어디에 걸쳐 입을지
생각해 보세요.

추가로 어떤 스타일로 
입을지까지 고려한다면
바지를 고르는 기준이 
훨씬 분명해집니다.

다음에는 밑위에 따라 달라지는 
스타일링에 대해 이야기해 보겠습니다.

#라트로프",0,"03/30/2026 01:52",https://www.instagram.com/p/DWgKeQVkoBl/,"Instagram 슬라이드",,"전체 기간",1576,6035,10,0,5,0,14
18006202226853791,17841407667602671,llatrof_lab,"LLATROF LAB","분명 옷장에 넣기 전에 세탁했는데 냄새가 나요.

분명 세탁하고 잘 건조해서
옷장에 넣어뒀습니다.

그런데 오랜만에 꺼내보면
묘하게 쿰쿰한 냄새가 납니다.

세탁 문제라기보다
대부분 보관 문제입니다.

옷장은 생각보다 
공기가 잘 통하지 않습니다.

그래서 옷을 넣어두기만 하면
습기와 냄새가 옷 사이에 남게 됩니다.

특히 옷이 많을수록
냄새가 쉽게 베입니다.

옷 냄새를 줄이려면
보관 방법을 바꿔보세요.

- 옷 사이 간격 두기
- 매일 옷장 문 열어서 30분 환기
- 제습제나 탈취제 혹은 숯 넣어두기
- 알코올로 옷장 내부 닦아주기

좋은 향기, 좋은 기분으로
하루를 시작할 옷을 골라보세요.

#라트로프",0,"03/28/2026 01:30",https://www.instagram.com/p/DWa-U8dCXyf/,"Instagram 슬라이드",,"전체 기간",1642,2559,12,3,5,0,18
18369830890207735,17841407667602671,llatrof_lab,"LLATROF LAB","키 크다고 아무 옷이나 고르나요?

혹시 키가 커서 아무거나 입어도
괜찮아보일 것이라 생각하시나요?

전혀 아닙니다.

키가 커도 바지를 잘못 입으면
비율은 이상해 보이고
키는 작아보입니다.

키가 크더라도
더 커보이려고 해야 합니다.

중요한 것은 상하체의 비율과
하체에서 다리가 차지하는 비율입니다.

허리선이 낮고
기장이 애매하면 

다리는 짧아 보입니다.

키가 크다고
아무 옷이나 입는 것이 아니라

비율을 맞춰 입어야 합니다.",31,"03/26/2026 13:31",https://www.instagram.com/reel/DWXHPH0iec7/,"Instagram 릴스",,"전체 기간",3917,3076,9,2,7,0,7
17958272447932223,17841407667602671,llatrof_lab,"LLATROF LAB","라트로프에서 어떤 콘텐츠를 보고 싶으신가요?

@llatrof_lab 계정에 게시물을 올린지
어느덧 2개월이 넘었습니다.

다양한 패션 정보와
브랜드에 대한 이야기들을 
조금씩 올려왔습니다.

키가 큰 사람의 고민
패션 분야의 다양한 이야기
바지를 잘 고르는 기준

그리고 라트로프가 만들어지는 과정까지

앞으로도 더 다양한 이야기를 
보여드리려고 합니다.

그래서 여러분께 묻고 싶습니다.

라트로프에서 
어떤 콘텐츠를 보고 싶으신가요?

계절별 코디
옷 제작 과정
바지 잘 고르는 방법

찾기 귀찮았던 내용, 잘 안 나오는 정보
어떤 내용이라도 괜찮습니다.

댓글로 여러분의 고민을 남겨주셔도 됩니다.

여러분이 궁금해하는 이야기를
다음 콘텐츠로 만들어보겠습니다.

74일동안 함께해 주셔서 감사합니다.
앞으로도 잘 부탁드립니다.",0,"03/26/2026 01:30",https://www.instagram.com/p/DWV0vnqiOLr/,"Instagram 슬라이드",,"전체 기간",4499,2566,10,1,4,0,8
18106349401852311,17841407667602671,llatrof_lab,"LLATROF LAB","따뜻한 봄, 어떤 원단을 고르는게 좋을까요?

날씨가 따뜻해지면
옷도 달라져야 합니다.

두꺼운 겨울 원단 대신
가볍고 편안한 소재가 필요합니다.

봄에 가장 많이 선택되는 소재는
코튼입니다.

가볍고 통기성이 좋아
따뜻한 날씨에 편하게 입을 수 있습니다.

코튼의 가장 큰 장점은
자연스러운 착용감입니다.

피부에 부담이 적고
하루 종일 입어도 편안합니다.

또한 코튼은
계절 사이에 입기 좋은 소재입니다.

너무 두껍지도
너무 얇지도 않아
봄 날씨에 잘 어울립니다.

셔츠, 티셔츠, 팬츠까지

봄 옷장의 대부분은
코튼 소재로 채워집니다.

따뜻한 봄에는 가벼운 코튼과 함께
나들이 어떠세요?",0,"03/25/2026 01:30",https://www.instagram.com/p/DWTP8tfCPLd/,"Instagram 슬라이드",,"전체 기간",2642,2354,12,0,8,0,11
